timestamp,sensor_id,tipo,valor
2025-10-01 08:45:00,sensor_occ,ocupacao,1.0
2025-10-01 09:00:00,sensor_temp,temperatura,22.48
2025-10-01 09:00:00,sensor_lux,luminosidade,780.66
2025-10-01 09:00:00,sensor_occ,ocupacao,1.0
2025-10-01 09:15:00,sensor_temp,temperatura,22.84
2025-10-01 09:15:00,sensor_lux,luminosidade,798.69
2025-10-01 09:15:00,sensor_occ,ocupacao,1.0
2025-10-01 09:30:00,sensor_temp,temperatura,23.82
2025-10-01 09:30:00,sensor_lux,luminosidade,852.67
2025-10-01 09:30:00,sensor_occ,ocupacao,1.0
2025-10-01 09:45:00,sensor_temp,temperatura,24.02
2025-10-01 09:45:00,sensor_lux,luminosidade,898.33
2025-10-01 09:45:00,sensor_occ,ocupacao,0.0
2025-10-01 10:00:00,sensor_temp,temperatura,24.09
2025-10-01 10:00:00,sensor_lux,luminosidade,756.93
2025-10-01 10:00:00,sensor_occ,ocupacao,1.0
2025-10-01 10:15:00,sensor_temp,temperatura,22.31
2025-10-01 10:15:00,sensor_lux,luminosidade,798.73
2025-10-01 10:15:00,sensor_occ,ocupacao,1.0
2025-10-01 10:30:00,sensor_temp,temperatura,24.54
2025-10-01 10:30:00,sensor_lux,luminosidade,772.03
2025-10-01 10:30:00,sensor_occ,ocupacao,1.0
2025-10-01 10:45:00,sensor_temp,temperatura,22.24
2025-10-01 10:45:00,sensor_lux,luminosidade,776.45
2025-10-01 10:45:00,sensor_occ,ocupacao,1.0
2025-10-01 11:00:00,sensor_temp,temperatura,23.64
2025-10-01 11:00:00,sensor_lux,luminosidade,764.82
2025-10-01 11:00:00,sensor_occ,ocupacao,1.0
2025-10-01 11:15:00,sensor_temp,temperatura,22.42
2025-10-01 11:15:00,sensor_lux,luminosidade,671.41
2025-10-01 11:15:00,sensor_occ,ocupacao,0.0
2025-10-01 11:30:00,sensor_temp,temperatura,21.82
2025-10-01 11:30:00,sensor_lux,luminosidade,685.11
2025-10-01 11:30:00,sensor_occ,ocupacao,1.0
2025-10-01 11:45:00,sensor_temp,temperatura,22.31
2025-10-01 11:45:00,sensor_lux,luminosidade,745.72
2025-10-01 11:45:00,sensor_occ,ocupacao,1.0
2025-10-01 12:00:00,sensor_temp,temperatura,26.68
2025-10-01 12:00:00,sensor_lux,luminosidade,594.16
2025-10-01 12:00:00,sensor_occ,ocupacao,1.0
2025-10-01 12:15:00,sensor_temp,temperatura,24.95
2025-10-01 12:15:00,sensor_lux,luminosidade,774.44
2025-10-01 12:15:00,sensor_occ,ocupacao,1.0
2025-10-01 12:30:00,sensor_temp,temperatura,26.7
2025-10-01 12:30:00,sensor_lux,luminosidade,840.98
2025-10-01 12:30:00,sensor_occ,ocupacao,1.0
2025-10-01 12:45:00,sensor_temp,temperatura,27.56
2025-10-01 12:45:00,sensor_lux,luminosidade,802.27
2025-10-01 12:45:00,sensor_occ,ocupacao,1.0
2025-10-01 13:00:00,sensor_temp,temperatura,27.21
2025-10-01 13:00:00,sensor_lux,luminosidade,626.99
2025-10-01 13:00:00,sensor_occ,ocupacao,1.0
2025-10-01 13:15:00,sensor_temp,temperatura,25.03
2025-10-01 13:15:00,sensor_lux,luminosidade,726.81
2025-10-01 13:15:00,sensor_occ,ocupacao,1.0
2025-10-01 13:30:00,sensor_temp,temperatura,24.03
2025-10-01 13:30:00,sensor_lux,luminosidade,756.09
2025-10-01 13:30:00,sensor_occ,ocupacao,1.0
2025-10-01 13:45:00,sensor_temp,temperatura,24.78
2025-10-01 13:45:00,sensor_lux,luminosidade,899.3
2025-10-01 13:45:00,sensor_occ,ocupacao,0.0
2025-10-01 14:00:00,sensor_temp,temperatura,25.23
2025-10-01 14:00:00,sensor_lux,luminosidade,811.8
2025-10-01 14:00:00,sensor_occ,ocupacao,0.0
2025-10-01 14:15:00,sensor_temp,temperatura,26.19
2025-10-01 14:15:00,sensor_lux,luminosidade,870.45
2025-10-01 14:15:00,sensor_occ,ocupacao,0.0
2025-10-01 14:30:00,sensor_temp,temperatura,25.52
2025-10-01 14:30:00,sensor_lux,luminosidade,710.82
2025-10-01 14:30:00,sensor_occ,ocupacao,1.0
2025-10-01 14:45:00,sensor_temp,temperatura,28.05
2025-10-01 14:45:00,sensor_lux,luminosidade,689.68
2025-10-01 14:45:00,sensor_occ,ocupacao,1.0
2025-10-01 15:00:00,sensor_temp,temperatura,24.74
2025-10-01 15:00:00,sensor_lux,luminosidade,707.79
2025-10-01 15:00:00,sensor_occ,ocupacao,1.0
2025-10-01 15:15:00,sensor_temp,temperatura,26.91
2025-10-01 15:15:00,sensor_lux,luminosidade,734.27
2025-10-01 15:15:00,sensor_occ,ocupacao,1.0
2025-10-01 15:30:00,sensor_temp,temperatura,27.64
2025-10-01 15:30:00,sensor_lux,luminosidade,545.6
2025-10-01 15:30:00,sensor_occ,ocupacao,1.0
2025-10-01 15:45:00,sensor_temp,temperatura,26.38
2025-10-01 15:45:00,sensor_lux,luminosidade,718.86
2025-10-01 15:45:00,sensor_occ,ocupacao,0.0
2025-10-01 16:00:00,sensor_temp,temperatura,24.55
2025-10-01 16:00:00,sensor_lux,luminosidade,844.92
2025-10-01 16:00:00,sensor_occ,ocupacao,0.0
2025-10-01 16:15:00,sensor_temp,temperatura,26.18
2025-10-01 16:15:00,sensor_lux,luminosidade,720.13
2025-10-01 16:15:00,sensor_occ,ocupacao,1.0
2025-10-01 16:30:00,sensor_temp,temperatura,25.27
2025-10-01 16:30:00,sensor_lux,luminosidade,679.41
2025-10-01 16:30:00,sensor_occ,ocupacao,1.0
2025-10-01 16:45:00,sensor_temp,temperatura,25.75
2025-10-01 16:45:00,sensor_lux,luminosidade,804.32
2025-10-01 16:45:00,sensor_occ,ocupacao,0.0
2025-10-01 17:00:00,sensor_temp,temperatura,26.48
2025-10-01 17:00:00,sensor_lux,luminosidade,824.85
2025-10-01 17:00:00,sensor_occ,ocupacao,1.0
2025-10-01 17:15:00,sensor_temp,temperatura,26.48
2025-10-01 17:15:00,sensor_lux,luminosidade,651.8
2025-10-01 17:15:00,sensor_occ,ocupacao,0.0
2025-10-01 17:30:00,sensor_temp,temperatura,27.42
2025-10-01 17:30:00,sensor_lux,luminosidade,761.38
2025-10-01 17:30:00,sensor_occ,ocupacao,1.0
2025-10-01 17:45:00,sensor_temp,temperatura,25.64
2025-10-01 17:45:00,sensor_lux,luminosidade,831.75
2025-10-01 17:45:00,sensor_occ,ocupacao,1.0
2025-10-01 18:00:00,sensor_temp,temperatura,21.67
2025-10-01 18:00:00,sensor_lux,luminosidade,0.0
2025-10-01 18:00:00,sensor_occ,ocupacao,0.0
2025-10-01 18:15:00,sensor_temp,temperatura,23.45
2025-10-01 18:15:00,sensor_lux,luminosidade,0.0
2025-10-01 18:15:00,sensor_occ,ocupacao,0.0
2025-10-01 18:30:00,sensor_temp,temperatura,22.5
2025-10-01 18:30:00,sensor_lux,luminosidade,0.0
2025-10-01 18:30:00,sensor_occ,ocupacao,0.0
2025-10-01 18:45:00,sensor_temp,temperatura,22.67
2025-10-01 18:45:00,sensor_lux,luminosidade,0.0
2025-10-01 18:45:00,sensor_occ,ocupacao,0.0
2025-10-01 19:00:00,sensor_temp,temperatura,22.53
2025-10-01 19:00:00,sensor_lux,luminosidade,0.0
2025-10-01 19:00:00,sensor_occ,ocupacao,1.0
2025-10-01 19:15:00,sensor_temp,temperatura,23.3
2025-10-01 19:15:00,sensor_lux,luminosidade,0.0
2025-10-01 19:15:00,sensor_occ,ocupacao,0.0
2025-10-01 19:30:00,sensor_temp,temperatura,22.19
2025-10-01 19:30:00,sensor_lux,luminosidade,0.0
2025-10-01 19:30:00,sensor_occ,ocupacao,0.0
2025-10-01 19:45:00,sensor_temp,temperatura,22.17
2025-10-01 19:45:00,sensor_lux,luminosidade,0.0
2025-10-01 19:45:00,sensor_occ,ocupacao,0.0
2025-10-01 20:00:00,sensor_temp,temperatura,21.38
2025-10-01 20:00:00,sensor_lux,luminosidade,0.0
2025-10-01 20:00:00,sensor_occ,ocupacao,0.0
2025-10-01 20:15:00,sensor_temp,temperatura,22.11
2025-10-01 20:15:00,sensor_lux,luminosidade,0.0
2025-10-01 20:15:00,sensor_occ,ocupacao,1.0
2025-10-01 20:30:00,sensor_temp,temperatura,22.95
2025-10-01 20:30:00,sensor_lux,luminosidade,0.0
2025-10-01 20:30:00,sensor_occ,ocupacao,1.0
2025-10-01 20:45:00,sensor_temp,temperatura,20.68
2025-10-01 20:45:00,sensor_lux,luminosidade,0.0
2025-10-01 20:45:00,sensor_occ,ocupacao,0.0
2025-10-01 21:00:00,sensor_temp,temperatura,21.47
2025-10-01 21:00:00,sensor_lux,luminosidade,0.0
2025-10-01 21:00:00,sensor_occ,ocupacao,0.0
2025-10-01 21:15:00,sensor_temp,temperatura,22.32
2025-10-01 21:15:00,sensor_lux,luminosidade,0.0
2025-10-01 21:15:00,sensor_occ,ocupacao,1.0
2025-10-01 21:30:00,sensor_temp,temperatura,22.46
2025-10-01 21:30:00,sensor_lux,luminosidade,0.0
2025-10-01 21:30:00,sensor_occ,ocupacao,0.0
2025-10-01 21:45:00,sensor_temp,temperatura,22.37
2025-10-01 21:45:00,sensor_lux,luminosidade,0.0
2025-10-01 21:45:00,sensor_occ,ocupacao,0.0
2025-10-01 22:00:00,sensor_temp,temperatura,23.23
2025-10-01 22:00:00,sensor_lux,luminosidade,0.0
2025-10-01 22:00:00,sensor_occ,ocupacao,0.0
2025-10-01 22:15:00,sensor_temp,temperatura,20.65
2025-10-01 22:15:00,sensor_lux,luminosidade,0.0
2025-10-01 22:15:00,sensor_occ,ocupacao,0.0
2025-10-01 22:30:00,sensor_temp,temperatura,21.95
2025-10-01 22:30:00,sensor_lux,luminosidade,0.0
2025-10-01 22:30:00,sensor_occ,ocupacao,0.0
2025-10-01 22:45:00,sensor_temp,temperatura,21.26
2025-10-01 22:45:00,sensor_lux,luminosidade,0.0
2025-10-01 22:45:00,sensor_occ,ocupacao,1.0
2025-10-01 23:00:00,sensor_temp,temperatura,21.6
2025-10-01 23:00:00,sensor_lux,luminosidade,0.0
2025-10-01 23:00:00,sensor_occ,ocupacao,1.0
2025-10-01 23:15:00,sensor_temp,temperatura,22.56
2025-10-01 23:15:00,sensor_lux,luminosidade,0.0
2025-10-01 23:15:00,sensor_occ,ocupacao,0.0
2025-10-01 23:30:00,sensor_temp,temperatura,21.67
2025-10-01 23:30:00,sensor_lux,luminosidade,0.0
2025-10-01 23:30:00,sensor_occ,ocupacao,0.0
2025-10-01 23:45:00,sensor_temp,temperatura,22.16
2025-10-01 23:45:00,sensor_lux,luminosidade,0.0
2025-10-01 23:45:00,sensor_occ,ocupacao,0.0
2025-10-02 00:00:00,sensor_temp,temperatura,20.7
2025-10-02 00:00:00,sensor_lux,luminosidade,0.0
2025-10-02 00:00:00,sensor_occ,ocupacao,1.0
2025-10-02 00:15:00,sensor_temp,temperatura,20.96
2025-10-02 00:15:00,sensor_lux,luminosidade,0.0
2025-10-02 00:15:00,sensor_occ,ocupacao,0.0
2025-10-02 00:30:00,sensor_temp,temperatura,19.13
2025-10-02 00:30:00,sensor_lux,luminosidade,0.0
2025-10-02 00:30:00,sensor_occ,ocupacao,0.0
2025-10-02 00:45:00,sensor_temp,temperatura,20.8
2025-10-02 00:45:00,sensor_lux,luminosidade,0.0
2025-10-02 00:45:00,sensor_occ,ocupacao,0.0
2025-10-02 01:00:00,sensor_temp,temperatura,19.74
2025-10-02 01:00:00,sensor_lux,luminosidade,0.0
2025-10-02 01:00:00,sensor_occ,ocupacao,0.0
2025-10-02 01:15:00,sensor_temp,temperatura,20.04
2025-10-02 01:15:00,sensor_lux,luminosidade,0.0
2025-10-02 01:15:00,sensor_occ,ocupacao,0.0
2025-10-02 01:30:00,sensor_temp,temperatura,20.44
2025-10-02 01:30:00,sensor_lux,luminosidade,0.0
2025-10-02 01:30:00,sensor_occ,ocupacao,0.0
2025-10-02 01:45:00,sensor_temp,temperatura,20.13
2025-10-02 01:45:00,sensor_lux,luminosidade,0.0
2025-10-02 01:45:00,sensor_occ,ocupacao,0.0
2025-10-02 02:00:00,sensor_temp,temperatura,19.24
2025-10-02 02:00:00,sensor_lux,luminosidade,0.0
2025-10-02 02:00:00,sensor_occ,ocupacao,0.0
2025-10-02 02:15:00,sensor_temp,temperatura,21.09
2025-10-02 02:15:00,sensor_lux,luminosidade,0.0
2025-10-02 02:15:00,sensor_occ,ocupacao,0.0
2025-10-02 02:30:00,sensor_temp,temperatura,21.39
2025-10-02 02:30:00,sensor_lux,luminosidade,0.0
2025-10-02 02:30:00,sensor_occ,ocupacao,1.0
2025-10-02 02:45:00,sensor_temp,temperatura,19.05
2025-10-02 02:45:00,sensor_lux,luminosidade,0.0
2025-10-02 02:45:00,sensor_occ,ocupacao,0.0
2025-10-02 03:00:00,sensor_temp,temperatura,20.65
2025-10-02 03:00:00,sensor_lux,luminosidade,0.0
2025-10-02 03:00:00,sensor_occ,ocupacao,0.0
2025-10-02 03:15:00,sensor_temp,temperatura,20.87
2025-10-02 03:15:00,sensor_lux,luminosidade,0.0
2025-10-02 03:15:00,sensor_occ,ocupacao,0.0
2025-10-02 03:30:00,sensor_temp,temperatura,19.43
2025-10-02 03:30:00,sensor_lux,luminosidade,0.0
2025-10-02 03:30:00,sensor_occ,ocupacao,1.0
2025-10-02 03:45:00,sensor_temp,temperatura,21.75
2025-10-02 03:45:00,sensor_lux,luminosidade,0.0
2025-10-02 03:45:00,sensor_occ,ocupacao,0.0
2025-10-02 04:00:00,sensor_temp,temperatura,20.9
2025-10-02 04:00:00,sensor_lux,luminosidade,0.0
2025-10-02 04:00:00,sensor_occ,ocupacao,1.0
2025-10-02 04:15:00,sensor_temp,temperatura,20.73
2025-10-02 04:15:00,sensor_lux,luminosidade,0.0
2025-10-02 04:15:00,sensor_occ,ocupacao,0.0
2025-10-02 04:30:00,sensor_temp,temperatura,20.2
2025-10-02 04:30:00,sensor_lux,luminosidade,0.0
2025-10-02 04:30:00,sensor_occ,ocupacao,0.0
2025-10-02 04:45:00,sensor_temp,temperatura,18.89
2025-10-02 04:45:00,sensor_lux,luminosidade,0.0
2025-10-02 04:45:00,sensor_occ,ocupacao,0.0
2025-10-02 05:00:00,sensor_temp,temperatura,21.31
2025-10-02 05:00:00,sensor_lux,luminosidade,0.0
2025-10-02 05:00:00,sensor_occ,ocupacao,1.0
2025-10-02 05:15:00,sensor_temp,temperatura,20.12
2025-10-02 05:15:00,sensor_lux,luminosidade,0.0
2025-10-02 05:15:00,sensor_occ,ocupacao,0.0
2025-10-02 05:30:00,sensor_temp,temperatura,17.1
2025-10-02 05:30:00,sensor_lux,luminosidade,0.0
2025-10-02 05:30:00,sensor_occ,ocupacao,0.0
2025-10-02 05:45:00,sensor_temp,temperatura,19.77
2025-10-02 05:45:00,sensor_lux,luminosidade,0.0
2025-10-02 05:45:00,sensor_occ,ocupacao,0.0
2025-10-02 06:00:00,sensor_temp,temperatura,22.41
2025-10-02 06:00:00,sensor_lux,luminosidade,782.25
2025-10-02 06:00:00,sensor_occ,ocupacao,0.0
2025-10-02 06:15:00,sensor_temp,temperatura,24.0
2025-10-02 06:15:00,sensor_lux,luminosidade,864.21
2025-10-02 06:15:00,sensor_occ,ocupacao,0.0
2025-10-02 06:30:00,sensor_temp,temperatura,23.67
2025-10-02 06:30:00,sensor_lux,luminosidade,916.21
2025-10-02 06:30:00,sensor_occ,ocupacao,0.0
2025-10-02 06:45:00,sensor_temp,temperatura,21.19
2025-10-02 06:45:00,sensor_lux,luminosidade,699.26
2025-10-02 06:45:00,sensor_occ,ocupacao,0.0
2025-10-02 07:00:00,sensor_temp,temperatura,24.49
2025-10-02 07:00:00,sensor_lux,luminosidade,675.69
2025-10-02 07:00:00,sensor_occ,ocupacao,0.0
2025-10-02 07:15:00,sensor_temp,temperatura,22.88
2025-10-02 07:15:00,sensor_lux,luminosidade,844.05
2025-10-02 07:15:00,sensor_occ,ocupacao,0.0
2025-10-02 07:30:00,sensor_temp,temperatura,22.7
2025-10-02 07:30:00,sensor_lux,luminosidade,783.99
2025-10-02 07:30:00,sensor_occ,ocupacao,0.0
2025-10-02 07:45:00,sensor_temp,temperatura,23.07
2025-10-02 07:45:00,sensor_lux,luminosidade,814.35
2025-10-02 07:45:00,sensor_occ,ocupacao,0.0
2025-10-02 08:00:00,sensor_temp,temperatura,23.31
2025-10-02 08:00:00,sensor_lux,luminosidade,820.63
2025-10-02 08:00:00,sensor_occ,ocupacao,1.0
2025-10-02 08:15:00,sensor_temp,temperatura,22.73
2025-10-02 08:15:00,sensor_lux,luminosidade,747.69
2025-10-02 08:15:00,sensor_occ,ocupacao,1.0
2025-10-02 08:30:00,sensor_temp,temperatura,24.39
2025-10-02 08:30:00,sensor_lux,luminosidade,900.51
2025-10-02 08:30:00,sensor_occ,ocupacao,1.0
2025-10-02 08:45:00,sensor_temp,temperatura,22.2
2025-10-02 08:45:00,sensor_lux,luminosidade,746.03
2025-10-02 08:45:00,sensor_occ,ocupacao,0.0
2025-10-02 09:00:00,sensor_temp,temperatura,23.16
2025-10-02 09:00:00,sensor_lux,luminosidade,698.19
2025-10-02 09:00:00,sensor_occ,ocupacao,1.0
2025-10-02 09:15:00,sensor_temp,temperatura,21.54
2025-10-02 09:15:00,sensor_lux,luminosidade,743.61
2025-10-02 09:15:00,sensor_occ,ocupacao,0.0
2025-10-02 09:30:00,sensor_temp,temperatura,22.25
2025-10-02 09:30:00,sensor_lux,luminosidade,787.85
2025-10-02 09:30:00,sensor_occ,ocupacao,1.0
2025-10-02 09:45:00,sensor_temp,temperatura,23.81
2025-10-02 09:45:00,sensor_lux,luminosidade,737.48
2025-10-02 09:45:00,sensor_occ,ocupacao,1.0
2025-10-02 10:00:00,sensor_temp,temperatura,22.72
2025-10-02 10:00:00,sensor_lux,luminosidade,734.91
2025-10-02 10:00:00,sensor_occ,ocupacao,1.0
2025-10-02 10:15:00,sensor_temp,temperatura,25.12
2025-10-02 10:15:00,sensor_lux,luminosidade,929.66
2025-10-02 10:15:00,sensor_occ,ocupacao,1.0
2025-10-02 10:30:00,sensor_temp,temperatura,22.57
2025-10-02 10:30:00,sensor_lux,luminosidade,651.59
2025-10-02 10:30:00,sensor_occ,ocupacao,1.0
2025-10-02 10:45:00,sensor_temp,temperatura,23.84
2025-10-02 10:45:00,sensor_lux,luminosidade,1073.32
2025-10-02 10:45:00,sensor_occ,ocupacao,1.0
2025-10-02 11:00:00,sensor_temp,temperatura,22.85
2025-10-02 11:00:00,sensor_lux,luminosidade,983.99
2025-10-02 11:00:00,sensor_occ,ocupacao,0.0
2025-10-02 11:15:00,sensor_temp,temperatura,23.91
2025-10-02 11:15:00,sensor_lux,luminosidade,796.45
2025-10-02 11:15:00,sensor_occ,ocupacao,1.0
2025-10-02 11:30:00,sensor_temp,temperatura,23.31
2025-10-02 11:30:00,sensor_lux,luminosidade,846.94
2025-10-02 11:30:00,sensor_occ,ocupacao,1.0
2025-10-02 11:45:00,sensor_temp,temperatura,21.77
2025-10-02 11:45:00,sensor_lux,luminosidade,925.49
2025-10-02 11:45:00,sensor_occ,ocupacao,1.0
2025-10-02 12:00:00,sensor_temp,temperatura,27.06
2025-10-02 12:00:00,sensor_lux,luminosidade,968.42
2025-10-02 12:00:00,sensor_occ,ocupacao,0.0
2025-10-02 12:15:00,sensor_temp,temperatura,25.68
2025-10-02 12:15:00,sensor_lux,luminosidade,666.46
2025-10-02 12:15:00,sensor_occ,ocupacao,1.0
2025-10-02 12:30:00,sensor_temp,temperatura,26.56
2025-10-02 12:30:00,sensor_lux,luminosidade,692.18
2025-10-02 12:30:00,sensor_occ,ocupacao,1.0
2025-10-02 12:45:00,sensor_temp,temperatura,26.77
2025-10-02 12:45:00,sensor_lux,luminosidade,780.83
2025-10-02 12:45:00,sensor_occ,ocupacao,1.0
2025-10-02 13:00:00,sensor_temp,temperatura,25.13
2025-10-02 13:00:00,sensor_lux,luminosidade,813.08
2025-10-02 13:00:00,sensor_occ,ocupacao,1.0
2025-10-02 13:15:00,sensor_temp,temperatura,24.73
2025-10-02 13:15:00,sensor_lux,luminosidade,853.03
2025-10-02 13:15:00,sensor_occ,ocupacao,0.0
2025-10-02 13:30:00,sensor_temp,temperatura,27.49
2025-10-02 13:30:00,sensor_lux,luminosidade,856.48
2025-10-02 13:30:00,sensor_occ,ocupacao,0.0
2025-10-02 13:45:00,sensor_temp,temperatura,27.59
2025-10-02 13:45:00,sensor_lux,luminosidade,820.54
2025-10-02 13:45:00,sensor_occ,ocupacao,0.0
2025-10-02 14:00:00,sensor_temp,temperatura,27.0
2025-10-02 14:00:00,sensor_lux,luminosidade,818.48
2025-10-02 14:00:00,sensor_occ,ocupacao,0.0
2025-10-02 14:15:00,sensor_temp,temperatura,24.64
2025-10-02 14:15:00,sensor_lux,luminosidade,714.59
2025-10-02 14:15:00,sensor_occ,ocupacao,1.0
2025-10-02 14:30:00,sensor_temp,temperatura,26.28
2025-10-02 14:30:00,sensor_lux,luminosidade,845.08
2025-10-02 14:30:00,sensor_occ,ocupacao,0.0
2025-10-02 14:45:00,sensor_temp,temperatura,25.84
2025-10-02 14:45:00,sensor_lux,luminosidade,803.17
2025-10-02 14:45:00,sensor_occ,ocupacao,1.0
2025-10-02 15:00:00,sensor_temp,temperatura,24.1
2025-10-02 15:00:00,sensor_lux,luminosidade,786.6
